"phone_number","goal","amount","start_date","goal_date","priority"
"81232345","to buy a car","500000","2024-10-10","2034-10-10","3"
"81232345","to buy a house","10000000","2024-10-10","2034-10-10","5"
"81232345","to fund children's education","100000","2024-01-01","2034-01-01","1"
"81232345","to fund holiday vacations","5000","2024-10-10","2034-10-10","2"
"81232345","to fund retirement fund","420000","2024-10-10","2054-10-10","4"
"82340987","to fund children's education","100000","2024-01-01","2030-01-01","1"
"82340987","to fund holiday vacations","5000","2024-06-06","2026-06-06","2"
"82340987","to fund retirement fund","420000","2024-01-01","2050-01-01","3"
"89950123","to buy a car","50000","2025-01-01","2027-01-01","2"
"89950123","to buy a house","1000000","2024-01-01","2035-01-01","1"
"90123456","to fund retirement fund","420000","2024-01-01","2030-01-01","1"
"90657890","to fund children's education","100000","2024-01-01","2030-01-01","1"
"90657890","to fund holiday vacations","5000","2024-01-01","2025-12-12","2"
"90657890","to fund retirement fund","100000","2024-01-01","2045-01-01","3"
"91430257","to fund retirement fund","420000","2024-01-01","2030-01-01","1"
"92226789","to buy a car","50000","2024-01-01","2028-01-01","1"
"93086574","to buy a car","50000","2024-01-01","2032-01-01","3"
"93086574","to buy a house","1000000","2024-01-01","2030-01-01","1"
"93086574","to fund holiday vacations","5000","2024-01-01","2027-01-01","2"
"93456789","to buy a car","500000","2024-10-10","2034-10-10","3"
"93456789","to buy a house","10000000","2027-10-10","2037-12-10","4"
"93456789","to fund holiday vacations","5000","2024-08-10","2028-08-10","1"
"93456789","to fund retirement fund","420000","2024-10-10","2060-08-10","2"
"94786234","to buy a house","1000000","2024-01-01","2035-01-01","1"
"94786234","to fund retirement fund","420000","2024-01-01","2045-01-01","2"
"95551234","to fund children's education","100000","2024-03-03","2027-12-01","2"
"95551234","to fund holiday vacations","10000","2024-04-04","2030-01-01","3"
"95551234","to fund retirement fund","500000","2024-01-01","2040-01-01","1"
"96547890","to buy a car","50000","2024-06-06","2028-06-06","2"
"96547890","to fund holiday vacations","5000","2024-01-01","2025-01-01","1"
"97543123","to buy a house","1000000","2024-01-01","2035-01-01","1"
"97543123","to fund retirement fund","420000","2024-01-01","2045-01-01","2"
"97861234","to fund retirement fund","420000","2024-01-01","2040-01-01","1"
"98324567","to buy a car","50000","2025-01-01","2030-01-01","3"
"98324567","to fund holiday vacations","10000","2024-01-01","2026-01-01","2"
"98324567","to fund retirement fund","500000","2024-01-01","2030-01-01","1"
"98765432","to buy a car","50000","2024-06-06","2026-06-06","2"
"98765432","to buy a house","1000000","2024-01-01","2030-01-01","1"
"98765432","to fund holiday vacations","5000","2024-12-12","2026-12-12","3"
