"phone_number","pid","annualised_return","inception_date","market_value","management_fee","operational_status"
"81067405","1","15.25","2021-12-12 10:15:45","1100000","8399.1323","1"
"81232345","1","-10.12","2023-01-01 09:12:33","1050000","10280.3738","1"
"81232345","2","10.12","2023-03-01 09:13:34","1050000","9240","0"
"81232345","3","5","2024-01-01 00:00:00","1050","8.8","1"
"81241249","1","-5.45","2023-11-01 08:30:33","870000","8097.303","1"
"81548849","1","25.62","2022-10-10 14:20:20","1200000","8406.3047","1"
"82340987","1","19.03","2023-04-04 18:03:28","790000","5840.5444","1"
"83248451","1","12.36","2022-09-01 08:30:55","990000","7753.649","1"
"86093078","1","3.77","2023-08-15 11:12:10","850000","7208.249","1"
"86408389","1","8.92","2021-07-01 14:22:33","930000","7513.7716","1"
"86916680","1","16.05","2022-06-15 16:55:40","1180000","8947.8673","1"
"86999698","1","-1.25","2023-05-01 10:45:01","940000","8376.7089","1"
"87346813","1","22.14","2022-04-05 13:11:20","1150000","8285.5739","1"
"88597986","1","10.58","2023-03-10 09:30:50","1000000","7958.0394","1"
"89950123","1","30.14","2021-01-15 09:45:10","1260000","8520.0553","1"
"90123456","1","40.11","2024-02-20 14:11:58","1400000","8793.0911","1"
"90123456","2","10","2023-12-31 23:10:59","132","1.056","1"
"90123456","3","10","2023-12-31 23:12:59","132","1.056","1"
"90657890","1","2.09","2020-05-10 16:27:19","1120000","9654.2267","1"
"91430257","1","10.06","2023-01-01 10:10:10","870000","6956.2057","1"
"92226789","1","20.05","2023-08-01 17:09:04","880000","6450.6456","1"
"92226789","2","10","2023-12-30 17:09:04","132","1.056","1"
"92347678","1","4.77","2021-02-25 12:12:25","920000","7727.4029","1"
"92948260","1","13.5","2020-01-18 11:00:45","1150000","8916.2996","1"
"93086574","1","4.08","2022-10-10 15:14:46","990000","8370.4842","1"
"93456789","1","30.15","2024-01-01 11:05:45","1300000","8789.8579","1"
"93456789","2","0.15","2020-11-01 11:15:45","10000","0","0"
"93641335","1","7.8","2023-01-25 14:05:20","980000","8000","1"
"94612498","1","-3.05","2022-02-18 15:40:00","910000","8259.9278","1"
"94786234","1","-20.02","2022-11-11 12:57:48","760000","8362.0905","1"
"94798210","1","19.5","2023-03-12 13:50:10","1050000","7732.2176","1"
"95067720","1","10","2021-04-23 09:15:50","930000","7440","1"
"95177723","1","-4.2","2023-05-30 11:25:33","880000","8083.5073","1"
"95551234","1","-23.05","2023-03-12 16:33:09","870000","9949.3177","1"
"95551234","2","-3.05","2020-03-12 16:33:19","10000","88","0"
"95766485","1","6.85","2023-06-10 12:30:15","900000","7412.2602","1"
"96547890","1","10.13","2023-01-01 10:18:29","990000","7910.651","1"
"96547890","2","10","2023-11-30 10:18:29","132","1.056","1"
"96827418","1","14.35","2023-07-05 10:10:50","1070000","8234.3682","1"
"97543123","1","-20.04","2023-07-07 19:52:11","910000","10015.0075","1"
"97858928","1","11.45","2020-08-19 13:45:33","1000000","7895.9175","1"
"97861234","1","3.07","2023-06-01 07:30:55","880000","7513.3404","1"
"98324567","1","15.1","2023-03-03 13:41:36","1020000","7798.4361","1"
"98324567","2","15.1","2023-03-04 14:41:36","20000","152.9105","1"
"98765432","1","10.09","2023-09-01 08:22:17","1150000","9192.4789","1"
"98765432","2","-50.09","2023-09-11 00:22:17","1150000","20276.4977","1"
"98765432","3","19.09","2023-09-12 10:22:17","50000","369.4685","1"
